vul_id,repo,fixed_commit_sha
CVE-2024-26587,torvalds/linux,ea937f77208323d35ffe2f8d8fc81b00118bfcda
CVE-2024-26589,torvalds/linux,22c7fa171a02d310e3a3f6ed46a698ca8a0060ed
CVE-2024-26590,torvalds/linux,118a8cf504d7dfa519562d000f423ee3ca75d2c4
CVE-2024-26591,torvalds/linux,715d82ba636cb3629a6e18a33bb9dbe53f9936ee
CVE-2024-26592,torvalds/linux,38d20c62903d669693a1869aa68c4dd5674e2544
CVE-2024-26593,torvalds/linux,c1c9d0f6f7f1dbf29db996bd8e166242843a5f21
CVE-2024-26594,torvalds/linux,92e470163d96df8db6c4fa0f484e4a229edb903d
CVE-2024-26595,torvalds/linux,efeb7dfea8ee10cdec11b6b6ba4e405edbe75809
CVE-2024-26596,torvalds/linux,844f104790bd69c2e4dbb9ee3eba46fde1fcea7b
CVE-2024-26599,torvalds/linux,a297d07b9a1e4fb8cda25a4a2363a507d294b7c9
CVE-2024-26600,torvalds/linux,7104ba0f1958adb250319e68a15eff89ec4fd36d
CVE-2024-26601,torvalds/linux,c9b528c35795b711331ed36dc3dbee90d5812d4e
CVE-2024-26602,torvalds/linux,944d5fe50f3f03daacfea16300e656a1691c4a23
CVE-2024-26603,torvalds/linux,d877550eaf2dc9090d782864c96939397a3c6835
CVE-2024-26604,torvalds/linux,3ca8fbabcceb8bfe44f7f50640092fd8f1de375c
CVE-2024-26605,torvalds/linux,1e560864159d002b453da42bd2c13a1805515a20
CVE-2024-26610,torvalds/linux,cf4a0d840ecc72fcf16198d5e9c505ab7d5a5e4d
CVE-2024-26612,torvalds/linux,3be0b3ed1d76c6703b9ee482b55f7e01c369cc68
CVE-2024-26615,torvalds/linux,dbc153fd3c142909e564bb256da087e13fbf239c
CVE-2024-26616,torvalds/linux,f546c4282673497a06ecb6190b50ae7f6c85b02f
CVE-2024-26617,torvalds/linux,4cccb6221cae6d020270606b9e52b1678fc8b71a
CVE-2024-26618,torvalds/linux,dc7eb8755797ed41a0d1b5c0c39df3c8f401b3d9
CVE-2024-26619,torvalds/linux,78996eee79ebdfe8b6f0e54cb6dcc792d5129291
CVE-2024-26620,torvalds/linux,850fb7fa8c684a4c6bf0e4b6978f4ddcc5d43d11
CVE-2024-26621,torvalds/linux,4ef9ad19e17676b9ef071309bc62020e2373705d
CVE-2024-26622,torvalds/linux,2f03fc340cac9ea1dc63cbf8c93dd2eb0f227815
CVE-2024-26623,torvalds/linux,7e82a8745b951b1e794cc780d46f3fbee5e93447
CVE-2024-26625,torvalds/linux,aa2b2eb3934859904c287bf5434647ba72e14c1c
CVE-2024-26626,torvalds/linux,e622502c310f1069fd9f41cd38210553115f610a
CVE-2024-26627,torvalds/linux,4373534a9850627a2695317944898eb1283a2db0
CVE-2024-26629,torvalds/linux,edcf9725150e42beeca42d085149f4c88fa97afd
CVE-2024-26630,torvalds/linux,3a75cb05d53f4a6823a32deb078de1366954a804
CVE-2024-26632,torvalds/linux,7bed6f3d08b7af27b7015da8dc3acf2b9c1f21d7
CVE-2024-26633,torvalds/linux,d375b98e0248980681e5e56b712026174d617198
CVE-2024-26634,torvalds/linux,d09486a04f5da0a812c26217213b89a3b1acf836
CVE-2024-26635,torvalds/linux,e3f9bed9bee261e3347131764e42aeedf1ffea61
CVE-2024-26639,torvalds/linux,f6564fce256a3944aa1bc76cb3c40e792d97c1eb
CVE-2024-26640,torvalds/linux,577e4432f3ac810049cb7e6b71f4d96ec7c6e894
CVE-2024-26642,torvalds/linux,16603605b667b70da974bea8216c93e7db043bf1
CVE-2024-26643,torvalds/linux,552705a3650bbf46a22b1adedc1b04181490fc36
CVE-2024-26644,torvalds/linux,7081929ab2572920e94d70be3d332e5c9f97095a
CVE-2024-26645,torvalds/linux,2b44760609e9eaafc9d234a6883d042fc21132a7
CVE-2024-26646,torvalds/linux,97566d09fd02d2ab329774bb89a2cdf2267e86d9
CVE-2024-26647,torvalds/linux,3bb9b1f958c3d986ed90a3ff009f1e77e9553207
CVE-2024-26649,torvalds/linux,bc03c02cc1991a066b23e69bbcc0f66e8f1f7453
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b
CVE-2024-26652,torvalds/linux,ba18deddd6d502da71fd6b6143c53042271b82bd
CVE-2024-26654,torvalds/linux,051e0840ffa8ab25554d6b14b62c9ab9e4901457
CVE-2024-26657,torvalds/linux,f34e8bb7d6c6626933fe993e03ed59ae85e16abb
CVE-2024-26659,torvalds/linux,7c4650ded49e5b88929ecbbb631efb8b0838e811
CVE-2024-26662,torvalds/linux,e96fddb32931d007db12b1fce9b5e8e4c080401b
CVE-2024-26665,torvalds/linux,d75abeec401f8c86b470e7028a13fcdc87e5dd06
CVE-2024-26666,torvalds/linux,9480adfe4e0f0319b9da04b44e4eebd5ad07e0cd
CVE-2024-26668,torvalds/linux,c9d9eb9c53d37cdebbad56b91e40baf42d5a97aa
CVE-2024-26669,torvalds/linux,32f2a0afa95fae0d1ceec2ff06e0e816939964b8
CVE-2024-26671,torvalds/linux,5266caaf5660529e3da53004b8b7174cab6374ed
CVE-2024-26672,torvalds/linux,4f32504a2f85a7b40fe149436881381f48e9c0c0
CVE-2024-26677,torvalds/linux,e7870cf13d20f56bfc19f9c3e89707c69cf104ef
CVE-2024-26680,torvalds/linux,2e7d3b67630dfd8f178c41fa2217aa00e79a5887
CVE-2024-26681,torvalds/linux,ba5e1272142d051dcc57ca1d3225ad8a089f9858
CVE-2024-26682,torvalds/linux,35e2385dbe787936c793d70755a5177d267a40aa
CVE-2024-26685,torvalds/linux,5bc09b397cbf1221f8a8aacb1152650c9195b02b
CVE-2024-26687,torvalds/linux,fa765c4b4aed2d64266b694520ecb025c862c5a9
CVE-2024-26688,torvalds/linux,79d72c68c58784a3e1cd2378669d51bfd0cb7498
CVE-2024-26691,torvalds/linux,10c02aad111df02088d1a81792a709f6a7eca6cc
CVE-2024-26692,torvalds/linux,4860abb91f3d7fbaf8147d54782149bb1fc45892
CVE-2024-26693,torvalds/linux,b7198383ef2debe748118996f627452281cf27d7
CVE-2024-26694,torvalds/linux,353d321f63f7dbfc9ef58498cc732c9fe886a596
CVE-2024-26695,torvalds/linux,ccb88e9549e7cfd8bcd511c538f437e20026e983
CVE-2024-26698,torvalds/linux,e0526ec5360a48ad3ab2e26e802b0532302a7e11
CVE-2024-26700,torvalds/linux,e6a7df96facdcf5b1f71eb3ec26f2f9f6ad61e57
CVE-2024-26703,torvalds/linux,1389358bb008e7625942846e9f03554319b7fecc
CVE-2024-26704,torvalds/linux,55583e899a5357308274601364741a83e78d6ac4
CVE-2024-26706,torvalds/linux,8b1d72395635af45410b66cc4c4ab37a12c4a831
CVE-2024-26708,torvalds/linux,337cebbd850f94147cee05252778f8f78b8c337f
CVE-2024-26709,torvalds/linux,0846dd77c8349ec92ca0079c9c71d130f34cb192
CVE-2024-26712,torvalds/linux,4a7aee96200ad281a5cc4cf5c7a2e2a49d2b97b0
CVE-2024-26713,torvalds/linux,ed8b94f6e0acd652ce69bd69d678a0c769172df8
CVE-2024-26715,torvalds/linux,61a348857e869432e6a920ad8ea9132e8d44c316
CVE-2024-26717,torvalds/linux,00aab7dcb2267f2aef59447602f34501efe1a07f
CVE-2024-26719,torvalds/linux,39126abc5e20611579602f03b66627d7cd1422f0
CVE-2024-26722,torvalds/linux,6ef5d5b92f7117b324efaac72b3db27ae8bb3082
CVE-2024-26725,torvalds/linux,53c0441dd2c44ee93fddb5473885fd41e4bc2361
CVE-2024-26726,torvalds/linux,5571e41ec6e56e35f34ae9f5b3a335ef510e0ade
CVE-2024-26727,torvalds/linux,e03ee2fe873eb68c1f9ba5112fee70303ebf9dfb
CVE-2024-26730,torvalds/linux,d56e460e19ea8382f813eb489730248ec8d7eb73
CVE-2024-26732,torvalds/linux,56667da7399eb19af857e30f41bea89aa6fa812c
CVE-2024-26734,torvalds/linux,def689fc26b9a9622d2e2cb0c4933dd3b1c8071c
CVE-2024-26735,torvalds/linux,5559cea2d5aa3018a5f00dd2aca3427ba09b386b
CVE-2024-26736,torvalds/linux,6ea38e2aeb72349cad50e38899b0ba6fbcb2af3d
CVE-2024-26737,torvalds/linux,0281b919e175bb9c3128bd3872ac2903e9436e3f
CVE-2024-26740,torvalds/linux,52f671db18823089a02f07efc04efdb2272ddc17
CVE-2024-26741,torvalds/linux,66b60b0c8c4a163b022a9f0ad6769b0fd3dc662f
CVE-2024-26742,torvalds/linux,5761eb9761d2d5fe8248a9b719efc4d8baf1f24a
CVE-2024-26743,torvalds/linux,5ba4e6d5863c53e937f49932dee0ecb004c65928
CVE-2024-26745,torvalds/linux,09a3c1e46142199adcee372a420b024b4fc61051
CVE-2024-26746,torvalds/linux,d3ea125df37dc37972d581b74a5d3785c3f283ab
CVE-2024-26749,torvalds/linux,cd45f99034b0c8c9cb346dd0d6407a95ca3d36f6
CVE-2024-26750,torvalds/linux,aa82ac51d63328714645c827775d64dbfd9941f3
CVE-2024-26755,torvalds/linux,9e46c70e829bddc24e04f963471e9983a11598b7
CVE-2024-26756,torvalds/linux,ad39c08186f8a0f221337985036ba86731d6aafe
CVE-2024-26757,torvalds/linux,55a48ad2db64737f7ffc0407634218cc6e4c513b
CVE-2024-26758,torvalds/linux,1baae052cccd08daf9a9d64c3f959d8cdb689757
CVE-2024-26760,torvalds/linux,de959094eb2197636f7c803af0943cb9d3b35804
CVE-2024-26761,torvalds/linux,0cab687205986491302cd2e440ef1d253031c221
CVE-2024-26762,torvalds/linux,eef5c7b28dbecd6b141987a96db6c54e49828102
CVE-2024-26763,torvalds/linux,50c70240097ce41fe6bce6478b80478281e4d0f7
CVE-2024-26764,torvalds/linux,b820de741ae48ccf50dd95e297889c286ff4f760
CVE-2024-26765,torvalds/linux,1001db6c42e4012b55e5ee19405490f23e033b5a
CVE-2024-26767,torvalds/linux,0484e05d048b66d01d1f3c1d2306010bb57d8738
CVE-2024-26770,torvalds/linux,b6eda11c44dc89a681e1c105f0f4660e69b1e183
CVE-2024-26771,torvalds/linux,6e2276203ac9ff10fc76917ec9813c660f627369
CVE-2024-26772,torvalds/linux,832698373a25950942c04a512daa652c18a9b513
CVE-2024-26773,torvalds/linux,4530b3660d396a646aad91a787b6ab37cf604b53
CVE-2024-26774,torvalds/linux,993bf0f4c393b3667830918f9247438a8f6fdb5b
CVE-2024-26775,torvalds/linux,e169bd4fb2b36c4b2bee63c35c740c85daeb2e86
CVE-2024-26776,torvalds/linux,de8b6e1c231a95abf95ad097b993d34b31458ec9
CVE-2024-26777,torvalds/linux,e421946be7d9bf545147bea8419ef8239cb7ca52
CVE-2024-26778,torvalds/linux,04e5eac8f3ab2ff52fa191c187a46d4fdbc1e288
CVE-2024-26779,torvalds/linux,bcbc84af1183c8cf3d1ca9b78540c2185cd85e7f
CVE-2024-26780,torvalds/linux,25236c91b5ab4a26a56ba2e79b8060cf4e047839
CVE-2024-26781,torvalds/linux,d6a9608af9a75d13243d217f6ce1e30e57d56ffe
CVE-2024-26785,torvalds/linux,cf7c2789822db8b5efa34f5ebcf1621bc0008d48
CVE-2024-26786,torvalds/linux,aeb004c0cd6958e910123a1607634401009c9539
CVE-2024-26787,torvalds/linux,6b1ba3f9040be5efc4396d86c9752cdc564730be
CVE-2024-26788,torvalds/linux,87a39071e0b639f45e05d296cc0538eef44ec0bd
CVE-2024-26789,torvalds/linux,1c0cf6d19690141002889d72622b90fc01562ce4
CVE-2024-26790,torvalds/linux,9d739bccf261dd93ec1babf82f5c5d71dd4caa3e
CVE-2024-26791,torvalds/linux,9845664b9ee47ce7ee7ea93caf47d39a9d4552c4
CVE-2024-26792,torvalds/linux,e2b54eaf28df0c978626c9736b94f003b523b451
CVE-2024-26794,torvalds/linux,a1a4a9ca77f143c00fce69c1239887ff8b813bec
CVE-2024-26796,torvalds/linux,682dc133f83e0194796e6ea72eb642df1c03dfbe
CVE-2024-26797,torvalds/linux,0f8ca019544a252d1afb468ce840c6dcbac73af4
CVE-2024-26798,torvalds/linux,00d6a284fcf3fad1b7e1b5bc3cd87cbfb60ce03f
CVE-2024-26799,torvalds/linux,1382d8b55129875b2e07c4d2a7ebc790183769ee
CVE-2024-26800,torvalds/linux,13114dc5543069f7b97991e3b79937b6da05f5b0
CVE-2024-26801,torvalds/linux,2449007d3f73b2842c9734f45f0aadb522daf592
CVE-2024-26802,torvalds/linux,8af411bbba1f457c33734795f024d0ef26d0963f
CVE-2024-26804,torvalds/linux,5ae1e9922bbdbaeb9cfbe91085ab75927488ac0f
CVE-2024-26805,torvalds/linux,661779e1fcafe1b74b3f3fe8e980c1e207fea1fd
CVE-2024-26807,torvalds/linux,32ce3bb57b6b402de2aec1012511e7ac4e7449dc
CVE-2024-26809,torvalds/linux,b0e256f3dd2ba6532f37c5c22e07cb07a36031ee
CVE-2015-8871,uclouvain/openjpeg,940100c28ae28931722290794889cf84a92c5f6f
CVE-2016-10504,uclouvain/openjpeg,397f62c0a838e15d667ef50e27d5d011d2c79c04
CVE-2016-4796,uclouvain/openjpeg,162f6199c0cd3ec1c6c6dc65e41b2faab92b2d91
CVE-2016-4797,uclouvain/openjpeg,8f9cc62b3f9a1da9712329ddcedb9750d585505c
CVE-2017-12982,uclouvain/openjpeg,baf0c1ad4572daa89caa3b12985bdd93530f0dd7
CVE-2017-14039,uclouvain/openjpeg,c535531f03369623b9b833ef41952c62257b507e
CVE-2017-14151,uclouvain/openjpeg,afb308b9ccbe129608c9205cf3bb39bbefad90b9
CVE-2017-14152,uclouvain/openjpeg,4241ae6fbbf1de9658764a80944dc8108f2b4154
CVE-2017-14164,uclouvain/openjpeg,dcac91b8c72f743bda7dbfa9032356bc8110098a
CVE-2018-20845,uclouvain/openjpeg,c5bd64ea146162967c29bd2af0cbb845ba3eaaaf
CVE-2018-20846,uclouvain/openjpeg,c277159986c80142180fbe5efb256bbf3bdf3edc
CVE-2019-12973,uclouvain/openjpeg,8ee335227bbcaf1614124046aa25e53d67b11ec3
CVE-2020-27814,uclouvain/openjpeg,43dd9ee17894a22fa3df88b1e561274632d9ab43
CVE-2020-27823,uclouvain/openjpeg,b2072402b7e14d22bba6fb8cde2a1e9996e9a919
CVE-2020-27842,uclouvain/openjpeg,fbd30b064f8f9607d500437b6fedc41431fd6cdc
CVE-2020-27843,uclouvain/openjpeg,38d661a3897052c7ff0b39b30c29cb067e130121
CVE-2020-27844,uclouvain/openjpeg,73fdf28342e4594019af26eb6a347a34eceb6296
CVE-2020-27845,uclouvain/openjpeg,8f5aff1dff510a964d3901d0fba281abec98ab63
CVE-2020-6851,uclouvain/openjpeg,46c1eff9e98bbcf794d042f7b2e3d45556e805ce
CVE-2020-8112,uclouvain/openjpeg,05f9b91e60debda0e83977e5e63b2e66486f7074
OSV-2020-610,uclouvain/openjpeg,4cb1f663049aab96e122d1ff16f601d0cc0be976
OSV-2024-1279,uclouvain/openjpeg,a1a56ff93961b6fd6d76e17d3c5106614d8c3ce7
CVE-2020-11647,wireshark/wireshark,6f56fc9496db158218243ea87e3660c874a0bab0
CVE-2020-13164,wireshark/wireshark,e6e98eab8e5e0bbc982cfdc808f2469d7cab6c5a
CVE-2020-15466,wireshark/wireshark,11f40896b696e4e8c7f8b2ad96028404a83a51a4
CVE-2020-25862,wireshark/wireshark,7f3fe6164a68b76d9988c4253b24d43f498f1753
CVE-2020-25866,wireshark/wireshark,4a948427100b6c109f4ec7b4361f0d2aec5e5c3f
CVE-2020-26419,wireshark/wireshark,a9fc769d7bb4b491efb61c699d57c9f35269d871
CVE-2020-26420,wireshark/wireshark,33e63d19e5496c151bad69f65cdbc7cba2b4c211
CVE-2020-26421,wireshark/wireshark,d5f2657825e63e4126ebd7d13a59f3c6e8a9e4e1
CVE-2020-26422,wireshark/wireshark,4227e5a1adef8ccce29fba0e272a13bc7c312041
CVE-2020-28030,wireshark/wireshark,b287e7165e8aa89cde6ae37e7c257c5d87d16b9b
CVE-2020-7044,wireshark/wireshark,f90a3720b73ca140403315126e2a478c4f70ca03
CVE-2020-9429,wireshark/wireshark,a2530f740d67d41908e84434bb5ec99480c2ac2e
CVE-2020-9430,wireshark/wireshark,93d6b03a67953b82880cdbdcf0d30e2a3246d790
CVE-2020-9431,wireshark/wireshark,086003c9d616906e08bbeeab9c17b3aa4c6ff850
CVE-2021-22173,wireshark/wireshark,26f0db01a7f7e6c69eee2f1c601444c64ca53e19
CVE-2021-22191,wireshark/wireshark,e99c9afce86edd47b4388dd6e10cf2e758fe31cf
CVE-2021-22222,wireshark/wireshark,0137c24d60934f131b25506a88c9464e4dc827de
CVE-2021-22235,wireshark/wireshark,029a7fcec5c6fc9407bd7f50ad6c3ce79f4d393b
CVE-2021-39921,wireshark/wireshark,bb41b6619210d998f1abacc43ee20acc985249a4
CVE-2021-39922,wireshark/wireshark,b760c356c7050f75faa5421d6812ab312b8651a1
CVE-2021-39924,wireshark/wireshark,79a9fe1cf0d6bcc821f2d56b130c80c9052b5c58
CVE-2021-39926,wireshark/wireshark,acaaad150b75a295184588c4127698a77493c9f0
CVE-2021-39929,wireshark/wireshark,ed98abe2080053403f1881a8b2df1905a3ccdf2e
CVE-2021-4181,wireshark/wireshark,c22b8bcb5f518f4ec78f344b7751bba19adba6c8
CVE-2021-4182,wireshark/wireshark,b3215d99cacbcd2613157d10f11b233b35b5d10b
CVE-2021-4183,wireshark/wireshark,fcf945f7479d8770fc25f5bd7ec2cce1f9b77b28
CVE-2021-4185,wireshark/wireshark,32bb2a19ee58194a530a3c09a3494b22f99ea583
CVE-2021-4186,wireshark/wireshark,ca71d1624cfb97a06e96d7c22239fdd677d666ec
CVE-2022-0582,wireshark/wireshark,1fd1853837a28699ee6f3951b37b6e231204af02
CVE-2022-0586,wireshark/wireshark,24403a9a35cd7fbe5ea6e596b1c6deb9d8633566
CVE-2022-3190,wireshark/wireshark,67326401a595fffbc67eeed48eb6c55d66a55f67
CVE-2024-24478,wireshark/wireshark,80a4dc55f4d2fa33c2b36a99406500726d3faaef
CVE-2024-24479,wireshark/wireshark,c3720cff158c265dec2a0c6104b1d65954ae6bfd
